./copri_pthreads_atomic, limit=1000, n_primes=168, time(s)=<7.557869e-05>
./copri_pthreads_atomic, limit=2000, n_primes=303, time(s)=<8.606911e-05>
./copri_pthreads_atomic, limit=5000, n_primes=669, time(s)=<9.608269e-05>
./copri_pthreads_atomic, limit=10000, n_primes=1229, time(s)=<1.020432e-04>
./copri_pthreads_atomic, limit=20000, n_primes=2262, time(s)=<1.578331e-04>
./copri_pthreads_atomic, limit=50000, n_primes=5133, time(s)=<3.161430e-04>
./copri_pthreads_atomic, limit=100000, n_primes=9592, time(s)=<4.591942e-04>
./copri_pthreads_atomic, limit=200000, n_primes=17984, time(s)=<7.379055e-04>
./copri_pthreads_atomic, limit=500000, n_primes=41538, time(s)=<1.413345e-03>
./copri_pthreads_atomic, limit=1000000, n_primes=78498, time(s)=<2.736807e-03>
./copri_pthreads_atomic, limit=2000000, n_primes=148933, time(s)=<5.095243e-03>
./copri_pthreads_atomic, limit=5000000, n_primes=348513, time(s)=<1.134157e-02>
./copri_pthreads_atomic, limit=10000000, n_primes=664579, time(s)=<2.227664e-02>
./copri_pthreads_atomic, limit=20000000, n_primes=1270607, time(s)=<9.488499e-01>
./copri_pthreads_atomic, limit=50000000, n_primes=3001134, time(s)=<1.061413e+00>
./copri_pthreads_atomic, limit=100000000, n_primes=5761455, time(s)=<4.915749e+00>
./copri_pthreads_atomic, limit=200000000, n_primes=11078937, time(s)=<1.100336e+01>
./copri_pthreads_atomic, limit=500000000, n_primes=26355867, time(s)=<4.006313e+01>
./copri_pthreads_atomic, limit=1000000000, n_primes=50847534, time(s)=<1.099689e+02>
