./copri_cuda, limit=1000, n_primes=1, time(s)=<5.535364e-03>
./copri_cuda, limit=2000, n_primes=303, time(s)=<9.063821e-01>
./copri_cuda, limit=5000, n_primes=551, time(s)=<7.518768e-03>
./copri_cuda, limit=10000, n_primes=1229, time(s)=<6.262779e-03>
./copri_cuda, limit=20000, n_primes=2262, time(s)=<6.054640e-03>
./copri_cuda, limit=50000, n_primes=5133, time(s)=<7.594347e-03>
./copri_cuda, limit=100000, n_primes=9592, time(s)=<7.652044e-03>
./copri_cuda, limit=200000, n_primes=17984, time(s)=<7.578611e-03>
./copri_cuda, limit=500000, n_primes=41538, time(s)=<6.872654e-03>
./copri_cuda, limit=1000000, n_primes=78498, time(s)=<7.890224e-03>
./copri_cuda, limit=2000000, n_primes=148933, time(s)=<1.029897e-02>
./copri_cuda, limit=5000000, n_primes=348513, time(s)=<2.517509e-02>
./copri_cuda, limit=10000000, n_primes=664579, time(s)=<4.615879e-02>
./copri_cuda, limit=20000000, n_primes=1270607, time(s)=<9.665699e-01>
./copri_cuda, limit=50000000, n_primes=3001134, time(s)=<1.006787e+00>
./copri_cuda, limit=100000000, n_primes=5761455, time(s)=<1.985763e+00>
./copri_cuda, limit=200000000, n_primes=11078937, time(s)=<3.991898e+00>
./copri_cuda, limit=500000000, n_primes=26355867, time(s)=<1.304550e+01>
./copri_cuda, limit=1000000000, n_primes=50847534, time(s)=<3.700993e+01>
