./copri_seq_unix, limit=1000, n_primes=168, time(s)=<1.192093e-06>
./copri_seq_unix, limit=2000, n_primes=303, time(s)=<2.861023e-06>
./copri_seq_unix, limit=5000, n_primes=669, time(s)=<1.025200e-05>
./copri_seq_unix, limit=10000, n_primes=1229, time(s)=<2.264977e-05>
./copri_seq_unix, limit=20000, n_primes=2262, time(s)=<5.817413e-05>
./copri_seq_unix, limit=50000, n_primes=5133, time(s)=<1.955032e-04>
./copri_seq_unix, limit=100000, n_primes=9592, time(s)=<4.715919e-04>
./copri_seq_unix, limit=200000, n_primes=17984, time(s)=<1.219273e-03>
./copri_seq_unix, limit=500000, n_primes=41538, time(s)=<4.284382e-03>
./copri_seq_unix, limit=1000000, n_primes=78498, time(s)=<1.117277e-02>
./copri_seq_unix, limit=2000000, n_primes=148933, time(s)=<2.912569e-02>
./copri_seq_unix, limit=5000000, n_primes=348513, time(s)=<1.005982e+00>
./copri_seq_unix, limit=10000000, n_primes=664579, time(s)=<2.981104e+00>
./copri_seq_unix, limit=20000000, n_primes=1270607, time(s)=<7.951022e+00>
./copri_seq_unix, limit=50000000, n_primes=3001134, time(s)=<2.706246e+01>
./copri_seq_unix, limit=100000000, n_primes=5761455, time(s)=<7.493945e+01>
./copri_seq_unix, limit=200000000, n_primes=11078937, time(s)=<2.010024e+02>
./copri_seq_unix, limit=500000000, n_primes=26355867, time(s)=<7.619998e+02>
